ImageID,lightleak,pen,ruler,border,corner,blur,hair_some,hair_obscure
ISIC_7841575.jpg,4.14E-05,6.87E-04,1.19E-04,9.70E-01,1.85E-04,1.15E-01,1.91E-01,4.42E-04
ISIC_7857675.jpg,9.73E-04,1.63E-02,1.00E+00,1.03E-03,1.33E-02,7.07E-02,7.27E-01,2.20E-04
ISIC_7858885.jpg,5.67E-03,1.98E-02,1.39E-03,9.85E-01,9.16E-03,5.43E-01,8.83E-01,4.58E-01
ISIC_7870905.jpg,2.35E-05,9.41E-04,1.00E+00,1.40E-05,1.32E-04,4.08E-02,1.79E-03,1.52E-06
ISIC_7872575.jpg,1.40E-02,9.99E-01,4.19E-03,2.33E-04,9.92E-01,1.35E-01,9.88E-03,1.59E-05
ISIC_7880765.jpg,3.57E-05,4.33E-04,2.17E-02,3.34E-04,1.30E-04,8.42E-02,7.73E-03,1.72E-05
ISIC_7883705.jpg,2.59E-05,5.25E-04,2.86E-03,3.74E-04,1.35E-04,4.76E-01,2.21E-03,1.56E-05
ISIC_7888355.jpg,1.78E-04,1.76E-03,2.78E-05,9.72E-01,2.10E-03,2.62E-02,2.80E-03,2.13E-03
ISIC_7896855.jpg,1.12E-06,2.14E-05,1.06E-04,1.24E-03,7.61E-06,3.53E-01,9.61E-05,4.48E-06
ISIC_7906425.jpg,2.30E-04,7.85E-03,1.00E+00,3.50E-05,8.94E-04,5.61E-01,5.33E-02,8.44E-06
ISIC_7909075.jpg,5.85E-05,8.64E-04,9.98E-01,4.43E-05,4.36E-04,1.69E-01,9.91E-01,2.32E-04
ISIC_7941445.jpg,1.14E-05,1.31E-04,4.95E-02,7.72E-05,1.18E-04,3.15E-02,6.44E-04,1.39E-06
ISIC_7969975.jpg,4.63E-04,1.71E-03,2.40E-03,9.65E-02,4.16E-03,5.07E-02,9.34E-01,1.36E-02
ISIC_7974685.jpg,8.39E-05,2.65E-03,1.26E-04,9.92E-01,3.10E-04,1.39E-01,1.18E-03,6.07E-05
ISIC_7979665.jpg,1.69E-03,4.66E-03,5.36E-01,4.11E-04,1.50E-02,1.38E-01,9.83E-01,1.36E-02
ISIC_7981055.jpg,1.12E-05,2.16E-04,1.99E-04,1.61E-03,1.21E-04,1.58E-01,1.81E-01,1.54E-04
ISIC_7990745.jpg,1.33E-05,2.69E-04,7.32E-02,2.25E-04,6.30E-05,2.04E-01,4.94E-04,7.79E-06
ISIC_7991645.jpg,8.20E-06,3.66E-04,4.36E-04,1.49E-03,1.95E-04,9.00E-02,1.17E-04,1.87E-06
ISIC_8033665.jpg,1.71E-04,8.82E-03,9.84E-01,1.05E-04,8.14E-03,4.34E-01,4.84E-04,3.83E-06
ISIC_8041225.jpg,4.62E-07,4.14E-06,2.80E-05,1.00E-03,7.05E-06,6.57E-02,9.37E-01,1.50E-04
ISIC_8045425.jpg,9.91E-07,8.92E-05,5.90E-04,2.08E-04,5.61E-06,4.90E-01,1.31E-04,2.74E-06
ISIC_8047435.jpg,1.17E-04,9.78E-04,1.64E-03,9.31E-01,1.04E-03,4.20E-01,3.13E-03,1.04E-04
ISIC_8054005.jpg,3.32E-03,1.15E-02,1.17E-03,6.89E-05,9.94E-01,5.42E-01,5.74E-03,2.95E-05
ISIC_8081455.jpg,5.25E-04,2.24E-03,3.33E-03,1.67E-02,1.76E-03,6.05E-01,8.12E-01,1.02E-02
ISIC_8085125.jpg,2.31E-03,1.14E-02,9.68E-01,1.21E-03,2.12E-01,1.54E-01,9.83E-01,2.36E-03
ISIC_8090755.jpg,7.45E-05,4.87E-04,9.99E-01,1.50E-05,2.26E-04,6.64E-02,6.33E-03,2.23E-06
ISIC_8108065.jpg,5.25E-04,9.97E-03,1.00E+00,2.97E-04,8.15E-04,6.50E-01,8.57E-03,2.85E-05
ISIC_8110085.jpg,1.48E-03,6.06E-02,9.98E-01,1.82E-03,3.37E-02,5.63E-02,4.37E-02,7.38E-05
ISIC_8115185.jpg,4.65E-06,1.07E-04,4.39E-02,4.64E-05,2.64E-05,2.28E-01,3.14E-04,3.59E-06
ISIC_8115955.jpg,9.86E-05,3.49E-03,9.98E-01,1.97E-05,7.17E-04,1.09E-01,7.13E-04,5.85E-06
ISIC_8119925.jpg,2.79E-04,1.39E-03,1.72E-03,8.82E-03,2.57E-03,7.97E-01,2.86E-03,1.72E-04
ISIC_8135585.jpg,2.24E-05,9.52E-04,9.31E-02,1.14E-04,1.18E-04,5.14E-01,1.04E-03,1.65E-05
ISIC_8147475.jpg,7.31E-05,3.04E-03,1.21E-04,9.63E-01,1.88E-03,1.73E-01,5.62E-04,6.65E-05
ISIC_8165385.jpg,1.56E-02,3.58E-03,3.79E-03,8.44E-05,9.98E-01,2.92E-01,9.75E-01,1.39E-03
ISIC_8166745.jpg,5.03E-05,7.02E-04,2.01E-01,3.43E-04,1.25E-04,6.31E-02,1.47E-03,9.24E-06
ISIC_8187725.jpg,1.64E-04,2.25E-03,2.08E-04,9.60E-01,1.90E-03,2.08E-02,9.60E-01,3.98E-03
ISIC_8196535.jpg,1.37E-04,4.58E-04,4.67E-01,1.19E-04,1.99E-03,1.91E-01,9.96E-01,1.24E-03
ISIC_8232175.jpg,7.46E-05,1.15E-03,8.40E-01,1.58E-04,1.51E-04,1.49E-01,1.85E-01,1.51E-04
ISIC_8238755.jpg,3.04E-06,3.76E-04,1.00E+00,1.29E-06,2.01E-05,1.68E-01,3.19E-04,9.28E-08
ISIC_8244515.jpg,1.55E-03,1.00E+00,3.12E-03,1.78E-04,8.96E-01,1.22E-03,2.25E-03,4.94E-07
ISIC_8253975.jpg,6.16E-05,8.23E-04,2.47E-02,5.55E-04,1.88E-04,1.21E-01,1.75E-03,2.05E-05
ISIC_8263315.jpg,7.48E-05,1.48E-03,1.12E-04,9.86E-01,4.14E-04,6.42E-01,8.70E-04,1.69E-04
ISIC_8274465.jpg,2.42E-06,5.50E-05,1.02E-04,1.08E-03,5.35E-06,5.45E-01,5.33E-04,2.22E-05
ISIC_8279605.jpg,9.16E-06,4.99E-04,1.52E-03,3.30E-04,1.27E-04,1.33E-01,4.08E-04,8.83E-06
ISIC_8290815.jpg,1.24E-03,4.56E-03,9.99E-01,4.34E-05,2.00E-02,4.89E-01,6.37E-03,1.87E-05
ISIC_8305995.jpg,1.55E-05,4.61E-04,4.63E-03,2.32E-03,1.54E-04,2.91E-01,7.29E-04,1.62E-05
ISIC_8307265.jpg,3.83E-04,5.05E-03,1.85E-04,9.91E-01,2.52E-03,6.80E-01,2.87E-03,7.62E-04
ISIC_8321575.jpg,1.31E-05,2.56E-04,2.37E-02,1.48E-04,5.37E-05,4.20E-02,9.92E-04,3.24E-06
ISIC_8325595.jpg,6.00E-06,4.18E-05,4.72E-03,4.79E-05,1.33E-04,1.85E-01,1.97E-04,6.81E-07
ISIC_8332685.jpg,1.53E-03,1.85E-03,8.66E-01,5.56E-04,8.21E-03,9.71E-02,9.23E-01,2.59E-03
ISIC_8336115.jpg,8.36E-05,5.21E-03,1.46E-03,9.77E-01,1.98E-03,9.90E-03,1.85E-03,5.35E-05
ISIC_8344285.jpg,2.62E-02,1.00E+00,2.25E-03,2.90E-04,9.96E-01,3.31E-02,4.19E-03,1.09E-05
ISIC_8344755.jpg,5.40E-05,2.47E-03,1.26E-03,9.80E-01,1.07E-03,1.28E-02,1.14E-02,3.09E-05
ISIC_8352015.jpg,5.87E-06,9.99E-05,1.51E-03,4.03E-04,6.20E-05,6.32E-01,5.65E-04,7.84E-06
ISIC_8360165.jpg,7.12E-05,3.63E-04,9.67E-03,4.65E-04,1.13E-03,4.69E-01,6.14E-04,1.14E-05
ISIC_8368715.jpg,5.60E-06,3.87E-04,4.91E-05,9.72E-01,1.98E-05,5.41E-01,5.26E-04,1.85E-05
ISIC_8369765.jpg,2.99E-04,8.20E-03,1.00E+00,7.37E-04,2.84E-03,4.27E-02,2.12E-02,3.64E-05
ISIC_8371335.jpg,7.37E-06,1.75E-04,8.05E-01,1.31E-05,2.71E-05,2.81E-01,5.10E-04,3.36E-06
ISIC_8397575.jpg,2.95E-05,9.15E-04,9.99E-01,2.92E-06,3.11E-03,5.16E-01,6.70E-04,8.42E-07
ISIC_8404725.jpg,8.14E-04,1.46E-03,1.34E-03,9.13E-03,1.39E-02,6.58E-02,9.04E-01,3.44E-02
ISIC_8414455.jpg,1.48E-04,8.53E-03,7.65E-04,9.26E-01,2.77E-03,4.68E-01,3.87E-04,7.31E-05
ISIC_8417195.jpg,6.20E-05,1.21E-04,2.34E-04,2.15E-03,3.83E-04,2.26E-01,2.53E-03,1.12E-04
ISIC_8439105.jpg,2.82E-04,7.23E-04,1.21E-04,8.97E-01,2.18E-03,4.57E-01,9.41E-01,1.11E-01
ISIC_8440465.jpg,2.17E-04,9.91E-01,6.88E-04,9.94E-01,3.68E-03,4.38E-02,8.10E-04,5.19E-06
ISIC_8455665.jpg,2.24E-02,2.31E-02,9.17E-01,2.74E-04,9.66E-01,1.49E-01,5.40E-01,7.06E-04
ISIC_8472675.jpg,1.76E-03,4.14E-03,1.53E-02,1.25E-03,7.57E-02,1.05E-01,8.01E-01,6.10E-03
ISIC_8499885.jpg,4.83E-04,2.80E-03,1.13E-03,9.82E-01,4.19E-03,1.93E-01,1.95E-01,1.41E-03
ISIC_8510555.jpg,4.04E-04,3.75E-03,4.50E-02,2.19E-03,2.26E-02,5.63E-01,9.89E-01,2.64E-03
ISIC_8527595.jpg,3.46E-03,4.52E-03,4.65E-04,9.55E-01,6.98E-03,3.28E-01,6.18E-01,7.25E-01
ISIC_8532615.jpg,2.29E-03,5.46E-03,1.05E-03,1.80E-05,9.95E-01,8.73E-01,1.53E-03,1.10E-05
ISIC_8556045.jpg,2.34E-03,2.40E-02,3.14E-03,8.46E-01,6.17E-03,8.05E-01,1.49E-02,5.83E-03
ISIC_8562855.jpg,2.38E-05,2.78E-04,2.70E-02,1.41E-04,3.09E-04,3.65E-01,7.06E-03,3.45E-05
ISIC_8562955.jpg,2.32E-03,1.32E-02,3.51E-01,1.08E-03,8.12E-02,2.28E-01,7.63E-02,6.93E-04
ISIC_8576575.jpg,1.79E-04,2.63E-04,8.12E-04,3.29E-03,2.20E-04,6.68E-01,7.29E-01,9.39E-02
ISIC_8592885.jpg,3.74E-06,1.31E-04,7.37E-05,1.24E-03,7.13E-05,4.90E-01,1.18E-04,1.14E-05
ISIC_8596085.jpg,1.28E-05,7.03E-04,9.72E-01,4.90E-05,2.57E-04,6.12E-01,4.02E-04,4.44E-07
ISIC_8609145.jpg,8.64E-06,3.14E-04,1.20E-04,1.68E-03,1.00E-04,2.99E-01,1.29E-03,3.56E-05
ISIC_8614095.jpg,6.35E-05,5.50E-04,4.36E-03,1.07E-03,2.42E-04,4.65E-01,3.01E-02,3.46E-04
ISIC_8615435.jpg,1.66E-05,3.91E-04,3.05E-04,3.54E-04,4.46E-04,8.74E-01,4.97E-04,5.49E-06
ISIC_8619565.jpg,2.95E-04,1.06E-03,1.06E-01,7.62E-04,6.31E-04,2.58E-01,9.32E-01,1.43E-03
ISIC_8623375.jpg,2.23E-04,1.63E-03,1.21E-03,9.46E-01,1.70E-03,2.45E-01,9.83E-01,3.49E-03
ISIC_8627665.jpg,8.17E-02,3.39E-01,5.59E-01,8.79E-03,9.30E-01,1.52E-01,7.03E-02,2.91E-03
ISIC_8630965.jpg,2.42E-04,5.62E-04,7.48E-05,9.52E-01,8.42E-03,5.07E-02,2.48E-04,1.09E-04
ISIC_8631345.jpg,1.16E-06,1.69E-04,1.17E-04,1.24E-02,3.98E-06,3.38E-03,1.48E-04,6.51E-07
ISIC_8632205.jpg,1.42E-04,9.90E-01,2.80E-03,9.20E-01,7.92E-04,3.46E-02,1.18E-04,7.16E-06
ISIC_8655245.jpg,4.39E-05,1.05E-03,1.47E-02,7.36E-04,3.35E-04,8.84E-01,1.29E-03,6.25E-05
ISIC_8655515.jpg,1.88E-04,4.84E-04,9.65E-03,3.38E-04,2.79E-03,8.76E-01,8.64E-01,1.04E-03
ISIC_8661785.jpg,4.56E-05,5.89E-04,9.96E-01,1.78E-05,1.37E-04,2.46E-01,1.45E-03,1.44E-06
ISIC_8675845.jpg,1.53E-05,8.08E-04,6.22E-04,1.73E-03,1.69E-04,5.76E-01,3.66E-04,3.18E-05
ISIC_8690265.jpg,2.54E-05,5.32E-04,3.82E-04,1.38E-03,2.25E-04,4.07E-01,4.03E-04,1.07E-05
ISIC_8700215.jpg,5.15E-05,7.90E-04,1.00E+00,1.52E-05,1.44E-04,5.56E-02,2.05E-03,8.89E-07
ISIC_8718545.jpg,1.43E-03,1.17E-02,9.89E-04,9.79E-01,1.06E-02,6.17E-01,4.66E-03,1.79E-03
ISIC_8748275.jpg,5.44E-04,4.02E-03,5.25E-04,9.83E-01,3.86E-03,6.13E-01,8.25E-01,5.22E-03
ISIC_8754755.jpg,1.71E-05,2.47E-04,3.87E-02,1.31E-04,5.23E-05,1.29E-01,1.18E-03,4.17E-06
ISIC_8760915.jpg,7.60E-05,7.59E-04,1.57E-04,9.62E-01,4.52E-03,5.97E-02,1.18E-04,1.56E-05
ISIC_8787755.jpg,3.26E-04,4.22E-03,8.65E-01,2.29E-04,2.33E-03,7.57E-02,3.16E-03,2.46E-05
ISIC_8795995.jpg,1.02E-05,6.90E-05,7.08E-04,3.78E-04,1.44E-04,8.36E-01,4.71E-03,3.62E-05
ISIC_8812635.jpg,9.49E-06,8.91E-03,9.99E-01,9.87E-05,5.12E-04,8.45E-01,1.55E-03,4.23E-07
ISIC_8833575.jpg,2.34E-04,5.08E-03,2.83E-04,9.51E-01,7.67E-03,9.00E-03,2.67E-02,3.15E-04
ISIC_8842675.jpg,3.61E-04,3.53E-03,2.12E-02,3.43E-03,7.97E-04,6.67E-01,1.07E-01,1.90E-03
ISIC_8856035.jpg,1.23E-05,5.76E-04,9.69E-01,8.59E-05,6.70E-05,3.77E-01,9.61E-04,4.09E-06
ISIC_8857435.jpg,1.68E-04,7.86E-03,1.00E+00,4.28E-04,1.63E-03,2.57E-01,1.02E-02,1.62E-05
ISIC_8860475.jpg,5.97E-04,5.59E-03,9.99E-01,3.07E-04,9.31E-03,3.81E-01,3.18E-03,2.25E-05
ISIC_8866925.jpg,3.72E-04,2.63E-04,3.87E-03,3.38E-03,6.24E-03,5.69E-01,7.37E-01,9.50E-04
ISIC_8872945.jpg,2.59E-04,1.97E-03,3.48E-01,6.01E-04,1.95E-03,3.88E-01,9.15E-04,2.85E-05
ISIC_8874925.jpg,1.40E-04,1.28E-03,9.72E-01,7.49E-05,4.90E-04,6.09E-02,3.36E-03,7.16E-06
ISIC_8881805.jpg,1.06E-06,1.23E-04,1.00E+00,6.09E-07,9.92E-06,3.35E-02,1.45E-04,3.58E-08
ISIC_8895085.jpg,5.50E-04,4.78E-03,9.98E-01,1.43E-04,1.65E-03,1.77E-01,4.41E-03,1.82E-05
ISIC_8900885.jpg,1.57E-06,1.95E-05,7.40E-05,2.63E-04,1.94E-05,1.22E-01,8.84E-05,2.81E-06
ISIC_8910785.jpg,1.17E-04,1.38E-03,1.00E+00,3.44E-06,4.17E-02,2.52E-01,1.05E-01,4.75E-06
ISIC_8913315.jpg,1.52E-04,6.28E-04,1.16E-02,7.48E-04,1.51E-03,1.03E-01,1.23E-02,5.34E-05
ISIC_8913855.jpg,3.21E-03,6.91E-03,9.99E-01,1.34E-03,2.41E-02,2.40E-01,8.03E-01,7.95E-04
ISIC_8916845.jpg,2.58E-04,5.63E-03,1.41E-03,9.77E-01,1.04E-03,9.17E-02,2.11E-03,1.22E-04
ISIC_8926655.jpg,5.65E-05,1.49E-03,5.08E-01,3.38E-04,4.61E-04,3.38E-02,9.32E-01,4.39E-04
ISIC_8926785.jpg,2.18E-06,6.73E-05,9.28E-04,2.66E-04,1.28E-05,8.07E-01,1.60E-03,9.78E-06
ISIC_8929405.jpg,7.98E-05,9.56E-04,9.99E-01,1.68E-04,9.12E-04,2.47E-01,7.46E-04,3.71E-06
ISIC_8929885.jpg,2.56E-05,9.83E-04,9.92E-01,2.49E-05,1.67E-04,8.22E-02,1.94E-02,5.84E-06
ISIC_8954775.jpg,1.20E-06,5.48E-05,4.16E-04,1.56E-04,1.22E-05,7.92E-01,4.57E-04,4.07E-06
ISIC_8962905.jpg,2.11E-03,2.28E-03,3.93E-04,6.49E-06,9.99E-01,7.06E-02,2.14E-01,2.41E-05
ISIC_8971245.jpg,1.99E-05,3.80E-04,3.21E-03,2.88E-04,1.44E-04,3.10E-01,4.81E-04,5.16E-06
ISIC_8980995.jpg,9.82E-06,1.07E-03,1.09E-03,2.48E-03,6.14E-05,1.62E-02,4.01E-02,4.33E-05
ISIC_8984115.jpg,1.62E-04,7.56E-04,2.28E-02,1.18E-02,3.79E-03,7.73E-01,9.32E-01,1.23E-03
ISIC_8988125.jpg,9.42E-05,2.37E-03,1.09E-04,9.91E-01,4.94E-04,4.92E-01,2.20E-03,9.36E-05
ISIC_8994705.jpg,1.70E-03,1.27E-03,4.04E-04,1.62E-03,3.18E-02,1.51E-01,7.29E-01,7.70E-01
ISIC_8999365.jpg,2.92E-06,1.28E-04,8.20E-04,1.18E-04,2.57E-05,2.42E-01,4.53E-04,6.64E-06
ISIC_9001985.jpg,1.20E-03,2.30E-03,7.21E-02,2.63E-03,9.63E-03,4.49E-01,1.16E-02,3.71E-04
ISIC_9002755.jpg,1.03E-05,1.21E-03,8.35E-05,9.82E-01,4.11E-05,1.94E-01,7.07E-04,2.31E-05
ISIC_9009245.jpg,6.42E-06,1.96E-04,1.07E-04,2.62E-03,4.44E-05,5.95E-02,4.31E-04,4.73E-06
ISIC_9010905.jpg,2.41E-06,8.49E-05,3.54E-04,2.04E-04,1.91E-05,8.60E-01,3.11E-04,6.07E-06
ISIC_9020555.jpg,9.01E-06,2.25E-04,1.26E-03,1.06E-04,8.46E-05,5.51E-01,4.17E-04,2.71E-06
ISIC_9020615.jpg,3.07E-05,6.38E-04,1.47E-02,4.05E-04,2.97E-04,5.27E-01,1.10E-03,3.78E-05
ISIC_9031005.jpg,1.31E-02,6.56E-01,8.31E-01,4.79E-03,1.30E-01,1.92E-01,9.71E-01,9.17E-03
ISIC_9034965.jpg,3.15E-05,3.17E-04,3.07E-04,2.21E-02,2.58E-04,1.49E-01,5.82E-03,5.74E-05
ISIC_9040585.jpg,6.07E-04,3.13E-02,9.36E-01,1.17E-01,7.35E-03,2.86E-03,8.75E-01,1.18E-04
ISIC_9042055.jpg,3.64E-05,2.45E-04,1.82E-05,9.78E-01,2.27E-03,2.84E-02,3.55E-05,9.50E-06
ISIC_9045135.jpg,9.21E-05,2.26E-03,9.94E-01,8.77E-05,3.02E-03,2.61E-01,1.59E-03,2.05E-06
ISIC_9047445.jpg,1.69E-04,7.04E-04,8.47E-04,5.24E-03,1.27E-03,6.75E-01,8.46E-01,2.58E-03
ISIC_9063375.jpg,7.90E-05,7.60E-04,5.93E-04,9.23E-01,1.61E-03,5.16E-01,8.93E-01,4.67E-04
ISIC_9066755.jpg,1.36E-05,2.81E-04,1.00E-02,4.28E-05,9.93E-04,6.64E-02,2.33E-04,5.99E-06
ISIC_9068075.jpg,8.06E-02,7.69E-02,1.67E-01,6.27E-03,9.91E-01,1.68E-01,9.95E-01,1.01E-02
ISIC_9071525.jpg,3.87E-08,7.83E-06,9.96E-01,1.20E-07,4.03E-07,7.45E-02,3.61E-05,3.49E-09
ISIC_9080885.jpg,1.54E-06,7.83E-05,6.18E-03,4.26E-05,8.71E-06,2.79E-02,2.28E-04,3.16E-06
ISIC_9083385.jpg,4.65E-04,2.89E-03,4.96E-01,9.01E-04,7.09E-04,1.97E-01,2.68E-02,1.61E-04
ISIC_9100035.jpg,5.19E-06,3.52E-04,1.92E-04,2.22E-03,3.71E-05,3.30E-03,1.96E-04,1.46E-05
ISIC_9100455.jpg,1.07E-02,8.13E-03,1.94E-03,5.92E-06,1.00E+00,1.91E-01,6.67E-03,1.90E-05
ISIC_9105385.jpg,7.00E-02,9.33E-01,9.52E-01,7.31E-03,7.37E-01,3.95E-01,4.87E-02,2.55E-03
ISIC_9153915.jpg,7.34E-05,8.51E-04,1.00E+00,4.42E-04,4.62E-04,4.83E-02,9.38E-03,6.86E-06
ISIC_9156895.jpg,2.82E-05,1.85E-04,1.24E-01,8.33E-05,3.14E-04,6.45E-01,5.18E-04,3.34E-06
ISIC_9164605.jpg,1.11E-04,3.07E-03,9.96E-01,1.31E-04,1.81E-04,3.61E-02,1.17E-02,7.94E-06
ISIC_9170035.jpg,1.59E-05,1.47E-04,5.82E-04,1.04E-03,1.46E-04,1.04E-01,5.87E-01,1.67E-04
ISIC_9172945.jpg,3.24E-07,2.09E-05,7.95E-04,3.51E-05,3.47E-06,1.13E-02,1.47E-04,5.43E-07
ISIC_9184615.jpg,8.90E-04,2.93E-02,1.00E+00,1.05E-03,1.54E-02,4.99E-01,9.29E-01,3.02E-04
ISIC_9192465.jpg,7.25E-05,3.80E-03,3.27E-02,2.10E-03,3.51E-04,7.82E-02,3.03E-02,7.85E-05
ISIC_9214715.jpg,7.00E-04,8.30E-03,4.89E-04,9.81E-01,2.68E-03,8.54E-01,1.79E-02,1.13E-03
ISIC_9233285.jpg,6.68E-04,1.20E-01,7.22E-01,8.19E-04,5.42E-03,3.65E-01,3.75E-03,3.94E-05
ISIC_9258565.jpg,8.07E-04,1.03E-03,2.64E-03,3.73E-03,4.40E-03,2.56E-01,9.00E-01,6.31E-01
ISIC_9259765.jpg,1.45E-03,7.93E-03,9.82E-01,3.20E-04,4.09E-03,5.46E-01,5.55E-02,2.17E-04
ISIC_9265385.jpg,9.50E-04,5.80E-03,1.89E-04,9.96E-01,1.93E-03,9.17E-02,7.40E-01,3.56E-01
ISIC_9266595.jpg,5.09E-06,3.11E-04,9.99E-01,2.88E-05,7.33E-05,2.33E-01,1.05E-03,6.57E-07
ISIC_9273015.jpg,1.14E-06,1.38E-04,1.00E+00,1.40E-05,2.43E-05,1.25E-01,7.91E-04,1.19E-07
ISIC_9289075.jpg,1.75E-04,1.69E-03,2.68E-04,9.85E-01,2.19E-03,6.69E-01,9.80E-01,4.28E-03
ISIC_9306935.jpg,3.56E-04,2.16E-03,2.54E-03,9.60E-01,1.73E-03,3.22E-01,9.29E-01,4.11E-03
ISIC_9307335.jpg,2.94E-05,2.88E-04,6.67E-05,9.75E-01,3.88E-04,1.91E-01,9.78E-01,1.22E-03
ISIC_9312065.jpg,1.04E-03,6.47E-03,6.55E-04,9.56E-01,1.59E-02,5.65E-02,7.00E-01,2.24E-03
ISIC_9313535.jpg,3.26E-05,4.24E-03,2.35E-04,9.47E-01,1.01E-04,6.98E-01,4.99E-04,5.15E-05
ISIC_9318565.jpg,7.42E-04,9.97E-01,5.62E-03,9.44E-01,1.21E-02,3.13E-01,5.12E-03,2.83E-05
ISIC_9322605.jpg,8.60E-04,9.80E-01,8.94E-03,9.35E-01,2.79E-03,6.88E-02,4.26E-03,1.01E-04
ISIC_9353415.jpg,1.28E-04,3.82E-04,2.24E-02,3.34E-04,6.28E-03,1.19E-01,9.94E-01,4.02E-04
ISIC_9355585.jpg,3.08E-05,1.08E-03,1.00E+00,1.42E-04,7.00E-04,5.02E-01,5.27E-02,1.79E-06
ISIC_9359545.jpg,1.31E-03,1.65E-03,4.29E-01,9.57E-04,1.00E-02,2.17E-01,7.01E-01,1.25E-03
ISIC_9368385.jpg,1.99E-04,7.06E-04,2.67E-05,1.46E-06,1.00E+00,4.36E-01,2.45E-03,4.00E-06
ISIC_9377535.jpg,1.92E-04,1.56E-03,1.42E-01,9.72E-04,2.91E-03,1.78E-01,9.55E-01,9.59E-04
ISIC_9381475.jpg,2.34E-04,4.27E-03,3.90E-04,9.91E-01,2.78E-03,5.86E-01,2.73E-03,3.04E-04
ISIC_9397265.jpg,2.65E-05,4.86E-04,8.55E-03,5.50E-04,5.96E-05,6.62E-02,1.86E-03,1.16E-05
ISIC_9405195.jpg,2.22E-04,1.35E-02,9.99E-01,2.11E-04,1.23E-02,7.31E-01,1.00E-02,1.27E-05
ISIC_9425285.jpg,2.67E-04,3.07E-03,1.75E-04,9.89E-01,1.12E-03,3.32E-01,9.69E-01,2.48E-02
ISIC_9440225.jpg,8.72E-06,1.11E-03,2.92E-02,1.25E-04,5.25E-05,3.18E-01,1.94E-04,4.34E-06
ISIC_9455325.jpg,3.08E-04,5.57E-03,2.60E-01,2.54E-03,6.97E-04,1.26E-01,3.14E-01,1.06E-03
ISIC_9474385.jpg,1.00E-05,1.39E-04,3.00E-04,7.44E-04,1.36E-04,4.47E-01,5.94E-04,5.63E-06
ISIC_9487545.jpg,6.23E-05,1.25E-03,4.40E-05,9.94E-01,3.21E-04,1.34E-01,6.72E-03,9.25E-05
ISIC_9489985.jpg,1.62E-05,2.77E-04,1.00E+00,7.12E-05,2.62E-04,3.16E-02,1.59E-03,3.75E-07
ISIC_9503665.jpg,6.76E-04,8.06E-03,7.28E-04,9.37E-01,1.02E-02,1.32E-01,3.46E-03,4.51E-04
ISIC_9523755.jpg,1.75E-04,4.23E-04,1.13E-03,2.17E-03,3.11E-04,5.21E-01,8.40E-01,3.42E-01
ISIC_9527305.jpg,1.36E-04,3.51E-03,1.00E+00,1.84E-04,1.51E-03,1.52E-02,3.67E-03,3.56E-06
ISIC_9528425.jpg,8.68E-06,1.06E-03,2.52E-03,3.31E-04,1.09E-04,4.17E-02,5.14E-04,1.29E-05
ISIC_9530345.jpg,3.09E-03,5.28E-01,9.99E-01,1.07E-02,1.79E-01,2.07E-01,9.18E-03,4.20E-05
ISIC_9539165.jpg,5.01E-05,3.47E-03,9.83E-01,1.06E-04,4.96E-04,1.42E-02,9.50E-01,5.33E-05
ISIC_9543635.jpg,1.44E-06,9.11E-05,6.04E-01,2.97E-05,1.40E-05,6.54E-02,1.82E-04,7.10E-07
ISIC_9544045.jpg,1.83E-06,3.24E-06,2.33E-05,7.24E-04,1.40E-05,7.07E-02,9.85E-01,4.06E-03
ISIC_9566995.jpg,1.34E-04,9.63E-03,1.00E+00,8.34E-05,2.93E-03,9.49E-02,6.67E-03,3.11E-06
ISIC_9582135.jpg,2.55E-07,5.72E-06,8.91E-02,1.10E-05,1.38E-05,3.14E-03,1.13E-05,1.44E-08
ISIC_9586945.jpg,2.91E-05,2.35E-03,4.95E-04,9.54E-01,2.02E-04,3.81E-01,2.68E-03,5.52E-05
ISIC_9598745.jpg,1.19E-05,4.35E-04,1.00E+00,5.06E-06,8.92E-05,2.25E-01,1.29E-03,5.98E-07
ISIC_9634605.jpg,1.48E-06,5.85E-05,2.98E-03,5.06E-05,4.75E-06,1.08E-01,4.08E-04,6.53E-06
ISIC_9636985.jpg,1.58E-05,1.51E-04,5.21E-04,2.10E-03,1.46E-04,4.63E-01,2.08E-04,2.32E-05
ISIC_9646735.jpg,8.20E-04,2.87E-03,8.07E-02,2.01E-03,1.80E-02,7.33E-03,8.24E-02,3.14E-04
ISIC_9649315.jpg,1.06E-04,3.86E-04,9.07E-04,1.43E-06,9.93E-01,2.01E-01,1.46E-04,1.41E-06
ISIC_9662365.jpg,6.95E-03,6.84E-01,9.86E-01,2.72E-04,6.18E-01,1.16E-01,1.42E-01,2.30E-04
ISIC_9664555.jpg,2.43E-06,2.88E-05,1.36E-04,1.10E-03,1.19E-05,3.17E-01,2.88E-03,4.88E-06
ISIC_9677935.jpg,3.30E-02,2.57E-02,1.45E-03,4.50E-04,9.99E-01,1.52E-01,3.87E-02,9.24E-04
ISIC_9699455.jpg,2.00E-04,3.74E-03,9.94E-01,2.03E-04,2.30E-03,1.37E-01,6.94E-02,3.80E-05
ISIC_9708175.jpg,1.92E-03,6.29E-03,7.63E-01,2.57E-03,3.69E-02,9.45E-03,9.75E-01,9.03E-04
